530 252 13 3
531 252 13 4
532 252 14 1
533 252 14 2
534 252 14 3
535 252 14 4
536 252 15 1
537 252 15 2
538 252 15 3
539 252 15 4
540 252 16 1
541 252 16 2
542 252 16 3
543 252 16 4
544 253 1 1
545 253 1 2
546 253 1 3
547 253 1 4
548 253 2 1
549 253 2 2
550 253 2 3
551 253 2 4
552 253 3 1
553 253 3 2
554 253 3 3
555 253 3 4
556 253 4 1
557 253 4 2
558 253 4 3
559 253 4 4
560 253 5 1
561 253 5 2
562 253 5 3
563 253 5 4
564 253 6 1
565 253 6 2
566 253 6 3
567 253 6 4
568 253 7 1
569 253 7 2
570 253 7 3
571 253 7 4
572 253 8 1
573 253 8 2
574 253 8 3
575 253 8 4
576 253 9 1
577 253 9 2
578 253 9 3
579 253 9 4
580 253 10 1
581 253 10 2
582 253 10 3
583 253 10 4
584 253 11 1
585 253 11 2
586 253 11 3
587 253 11 4
588 253 12 1
589 253 12 2
590 253 12 3
591 253 12 4
592 253 13 1
593 253 13 2
594 253 13 3
595 253 13 4
596 253 14 1
597 253 14 2
598 253 14 3
599 253 14 4
600 253 15 1
601 253 15 2
602 253 15 3
603 253 15 4
604 253 16 1
605 253 16 2
606 253 16 3
607 253 16 4
608 254 1 1
609 254 1 2
610 254 1 3
611 254 1 4
612 254 2 1
613 254 2 2
614 254 2 3
615 254 2 4
616 254 3 1
617 254 3 2
618 254 3 3
619 254 3 4
620 254 4 1
621 254 4 2
622 254 4 3
623 254 4 4
624 254 5 1
625 254 5 2
626 254 5 3
627 254 5 4
628 254 6 1
629 254 6 2
630 254 6 3
631 254 6 4
632 254 7 1
633 254 7 2
634 254 7 3
635 254 7 4
636 254 8 1
637 254 8 2
638 254 8 3
639 254 8 4
640 254 9 1
641 254 9 2
642 254 9 3
643 254 9 4
644 254 10 1
645 254 10 2
646 254 10 3
647 254 10 4
648 254 11 1
649 254 11 2
650 254 11 3
651 254 11 4
652 254 12 1
653 254 12 2
654 254 12 3
655 254 12 4
656 254 13 1
657 254 13 2
658 254 13 3
659 254 13 4
660 254 14 1
661 254 14 2
662 254 14 3
663 254 14 4
664 254 15 1
665 254 15 2
666 254 15 3
667 254 15 4
668 254 16 1
669 254 16 2
670 254 16 3
671 254 16 4
672 255 1 1
673 255 1 2
674 255 1 3
675 255 1 4
676 255 2 1
677 255 2 2
678 255 2 3
679 255 2 4
680 255 3 1
681 255 3 2
682 255 3 3
683 255 3 4
684 255 4 1
685 255 4 2
686 255 4 3
687 255 4 4
688 255 5 1
689 255 5 2
690 255 5 3
691 255 5 4
692 255 6 1
693 255 6 2
694 255 6 3
695 255 6 4
696 255 7 1
697 255 7 2
698 255 7 3
699 255 7 4
700 255 8 1
701 255 8 2
702 255 8 3
703 255 8 4
704 255 9 1
705 255 9 2
706 255 9 3
707 255 9 4
708 255 10 1
709 255 10 2
710 255 10 3
711 255 10 4
712 255 11 1
713 255 11 2
714 255 11 3
715 255 11 4
716 255 12 1
717 255 12 2
718 255 12 3
719 255 12 4
720 255 13 1
721 255 13 2
722 255 13 3
723 255 13 4
724 255 14 1
725 255 14 2
726 255 14 3
727 255 14 4
728 255 15 1
729 255 15 2
730 255 15 3
731 255 15 4
732 255 16 1
733 255 16 2
734 255 16 3
735 255 16 4
736 256 1 1
737 256 1 2
738 256 1 3
739 256 1 4
740 256 2 1
741 256 2 2
742 256 2 3
743 256 2 4
744 256 3 1
745 256 3 2
746 256 3 3
747 256 3 4
748 256 4 1
749 256 4 2
750 256 4 3
751 256 4 4
752 256 5 1
753 256 5 2
754 256 5 3
755 256 5 4
756 256 6 1
757 256 6 2
758 256 6 3
759 256 6 4
760 256 7 1
761 256 7 2
762 256 7 3
763 256 7 4
764 256 8 1
765 256 8 2
766 256 8 3
767 256 8 4
768 256 9 1
769 256 9 2
770 256 9 3
771 256 9 4
772 256 10 1
773 256 10 2
774 256 10 3
775 256 10 4
776 256 11 1
777 256 11 2
778 256 11 3
779 256 11 4
780 256 12 1
781 256 12 2
782 256 12 3
783 256 12 4
784 256 13 1
785 256 13 2
786 256 13 3
787 256 13 4
788 256 14 1
789 256 14 2
790 256 14 3
791 256 14 4
792 256 15 1
793 256 15 2
794 256 15 3
795 256 15 4
796 256 16 1
797 256 16 2
798 256 16 3
799 256 16 4
800 257 1 1
801 257 1 2
802 257 1 3
803 257 1 4
804 257 2 1
805 257 2 2
806 257 2 3
807 257 2 4
808 257 3 1
809 257 3 2
810 257 3 3
811 257 3 4
812 257 4 1
813 257 4 2
814 257 4 3
815 257 4 4
816 257 5 1
817 257 5 2
818 257 5 3
819 257 5 4
820 257 6 1
821 257 6 2
822 257 6 3
823 257 6 4
824 257 7 1
825 257 7 2
826 257 7 3
827 257 7 4
828 257 8 1
829 257 8 2
830 257 8 3
831 257 8 4
832 257 9 1
833 257 9 2
834 257 9 3
835 257 9 4
836 257 10 1
837 257 10 2
838 257 10 3
839 257 10 4
840 257 11 1
841 257 11 2
842 257 11 3
843 257 11 4
844 257 12 1
845 257 12 2
846 257 12 3
847 257 12 4
848 257 13 1
849 257 13 2
850 257 13 3
851 257 13 4
852 257 14 1
853 257 14 2
854 257 14 3
855 257 14 4
856 257 15 1
857 257 15 2
858 257 15 3
859 257 15 4
860 257 16 1
861 257 16 2
862 257 16 3
863 257 16 4
864 258 1 1
865 258 1 2
866 258 1 3
867 258 1 4
868 258 2 1
869 258 2 2
870 258 2 3
871 258 2 4
872 258 3 1
873 258 3 2
874 258 3 3
875 258 3 4
876 258 4 1
877 258 4 2
878 258 4 3
879 258 4 4
880 258 5 1
881 258 5 2
882 258 5 3
883 258 5 4
884 258 6 1
885 258 6 2
886 258 6 3
887 258 6 4
888 258 7 1
889 258 7 2
890 258 7 3
891 258 7 4
892 258 8 1
893 258 8 2
894 258 8 3
895 258 8 4
896 258 9 1
897 258 9 2
898 258 9 3
899 258 9 4
900 258 10 1
901 258 10 2
902 258 10 3
903 258 10 4
904 258 11 1
905 258 11 2
906 258 11 3
907 258 11 4
908 258 12 1
909 258 12 2
910 258 12 3
911 258 12 4
912 258 13 1
913 258 13 2
914 258 13 3
915 258 13 4
916 258 14 1
917 258 14 2
918 258 14 3
919 258 14 4
920 258 15 1
921 258 15 2
922 258 15 3
923 258 15 4
924 258 16 1
925 258 16 2
926 258 16 3
927 258 16 4
928 259 1 1
929 259 1 2
930 259 1 3
931 259 1 4
932 259 2 1
933 259 2 2
934 259 2 3
935 259 2 4
936 259 3 1
937 259 3 2
938 259 3 3
939 259 3 4
940 259 4 1
941 259 4 2
942 259 4 3
943 259 4 4
944 259 5 1
945 259 5 2
946 259 5 3
947 259 5 4
948 259 6 1
949 259 6 2
950 259 6 3
951 259 6 4
952 259 7 1
953 259 7 2
954 259 7 3
955 259 7 4
956 259 8 1
957 259 8 2
958 259 8 3
959 259 8 4
960 259 9 1
961 259 9 2
962 259 9 3
963 259 9 4
964 259 10 1
965 259 10 2
966 259 10 3
967 259 10 4
968 259 11 1
969 259 11 2
970 259 11 3
971 259 11 4
972 259 12 1
973 259 12 2
974 259 12 3
975 259 12 4
976 259 13 1
977 259 13 2
978 259 13 3
979 259 13 4
980 259 14 1
981 259 14 2
982 259 14 3
983 259 14 4
984 259 15 1
985 259 15 2
986 259 15 3
987 259 15 4
988 259 16 1
989 259 16 2
990 259 16 3
991 259 16 4
992 260 1 1
993 260 1 2
994 260 1 3
995 260 1 4
996 260 2 1
997 260 2 2
998 260 2 3
999 260 2 4
1000 260 3 1
1001 260 3 2
1002 260 3 3
1003 260 3 4
1004 260 4 1
1005 260 4 2
1006 260 4 3
1007 260 4 4
1008 260 5 1
1009 260 5 2
1010 260 5 3
1011 260 5 4
1012 260 6 1
1013 260 6 2
1014 260 6 3
1015 260 6 4
1016 260 7 1
1017 260 7 2
1018 260 7 3
1019 260 7 4
1020 260 8 1
1021 260 8 2
1022 260 8 3
1023 260 8 4
1024 260 9 1
1025 260 9 2
1026 260 9 3
1027 260 9 4
1028 260 10 1
1029 260 10 2
1030 260 10 3
1031 260 10 4
1032 260 11 1
1033 260 11 2
1034 260 11 3
1035 260 11 4
1036 260 12 1
1037 260 12 2
1038 260 12 3
1039 260 12 4
1040 260 13 1
1041 260 13 2
1042 260 13 3
1043 260 13 4
1044 260 14 1
1045 260 14 2
1046 260 14 3
1047 260 14 4
1048 260 15 1
1049 260 15 2
1050 260 15 3
1051 260 15 4
1052 260 16 1
1053 260 16 2
1054 260 16 3
1055 260 16 4
1056 261 1 1
1057 261 1 2
1058 261 1 3
1059 261 1 4
1060 261 2 1
1061 261 2 2
1062 261 2 3
1063 261 2 4
1064 261 3 1
1065 261 3 2
1066 261 3 3
1067 261 3 4
1068 261 4 1
1069 261 4 2
1070 261 4 3
1071 261 4 4
1072 261 5 1
1073 261 5 2
1074 261 5 3
1075 261 5 4
1076 261 6 1
1077 261 6 2
1078 261 6 3
1079 261 6 4
1080 261 7 1
1081 261 7 2
1082 261 7 3
1083 261 7 4
1084 261 8 1
1085 261 8 2
1086 261 8 3
1087 261 8 4
1088 261 9 1
1089 261 9 2
1090 261 9 3
1091 261 9 4
1092 261 10 1
1093 261 10 2
1094 261 10 3
1095 261 10 4
1096 261 11 1
1097 261 11 2
1098 261 11 3
1099 261 11 4
1100 261 12 1
1101 261 12 2
1102 261 12 3
1103 261 12 4
1104 261 13 1
1105 261 13 2
1106 261 13 3
1107 261 13 4
1108 261 14 1
1109 261 14 2
1110 261 14 3
1111 261 14 4
1112 261 15 1
1113 261 15 2
1114 261 15 3
1115 261 15 4
1116 261 16 1
1117 261 16 2
1118 261 16 3
1119 261 16 4
1120 262 1 1
1121 262 1 2
1122 262 1 3
1123 262 1 4
1124 262 2 1
1125 262 2 2
1126 262 2 3
1127 262 2 4
1128 262 3 1
1129 262 3 2
1130 262 3 3
1131 262 3 4
1132 262 4 1
1133 262 4 2
1134 262 4 3
1135 262 4 4
1136 262 5 1
1137 262 5 2
1138 262 5 3
1139 262 5 4
1140 262 6 1
1141 262 6 2
1142 262 6 3
1143 262 6 4
1144 262 7 1
1145 262 7 2
1146 262 7 3
1147 262 7 4
1148 262 8 1
1149 262 8 2
1150 262 8 3
1151 262 8 4
1152 262 9 1
1153 262 9 2
1154 262 9 3
1155 262 9 4
1156 262 10 1
1157 262 10 2
1158 262 10 3
1159 262 10 4
1160 262 11 1
1161 262 11 2
1162 262 11 3
1163 262 11 4
1164 262 12 1
1165 262 12 2
1166 262 12 3
1167 262 12 4
1168 262 13 1
1169 262 13 2
1170 262 13 3
1171 262 13 4
1172 262 14 1
1173 262 14 2
1174 262 14 3
1175 262 14 4
1176 262 15 1
1177 262 15 2
1178 262 15 3
1179 262 15 4
1180 262 16 1
1181 262 16 2
1182 262 16 3
1183 262 16 4
1184 263 1 1
1185 263 1 2
1186 263 1 3
1187 263 1 4
1188 263 2 1
1189 263 2 2
1190 263 2 3
1191 263 2 4
1192 263 3 1
1193 263 3 2
1194 263 3 3
1195 263 3 4
1196 263 4 1
1197 263 4 2
1198 263 4 3
1199 263 4 4
1200 263 5 1
1201 263 5 2
1202 263 5 3
1203 263 5 4
1204 263 6 1
1205 263 6 2
1206 263 6 3
1207 263 6 4
1208 263 7 1
1209 263 7 2
1210 263 7 3
1211 263 7 4
1212 263 8 1
1213 263 8 2
1214 263 8 3
1215 263 8 4
1216 263 9 1
1217 263 9 2
1218 263 9 3
1219 263 9 4
1220 263 10 1
1221 263 10 2
1222 263 10 3
1223 263 10 4
1224 263 11 1
1225 263 11 2
1226 263 11 3
1227 263 11 4
1228 263 12 1
1229 263 12 2
1230 263 12 3
1231 263 12 4
1232 263 13 1
1233 263 13 2
1234 263 13 3
1235 263 13 4
1236 263 14 1
1237 263 14 2
1238 263 14 3
1239 263 14 4
1240 263 15 1
1241 263 15 2
1242 263 15 3
1243 263 15 4
1244 263 16 1
1245 263 16 2
1246 263 16 3
1247 263 16 4
1248 264 1 1
1249 264 1 2
1250 264 1 3
1251 264 1 4
1252 264 2 1
1253 264 2 2
1254 264 2 3
1255 264 2 4
1256 264 3 1
1257 264 3 2
1258 264 3 3
1259 264 3 4
1260 264 4 1
1261 264 4 2
1262 264 4 3
1263 264 4 4
1264 264 5 1
1265 264 5 2
1266 264 5 3
1267 264 5 4
1268 264 6 1
1269 264 6 2
1270 264 6 3
1271 264 6 4
1272 264 7 1
1273 264 7 2
1274 264 7 3
1275 264 7 4
1276 264 8 1
1277 264 8 2
1278 264 8 3
1279 264 8 4
1280 264 9 1
1281 264 9 2
1282 264 9 3
1283 264 9 4
1284 264 10 1
1285 264 10 2
1286 264 10 3
1287 264 10 4
1288 264 11 1
1289 264 11 2
1290 264 11 3
1291 264 11 4
1292 264 12 1
1293 264 12 2
1294 264 12 3
1295 264 12 4
1296 264 13 1
1297 264 13 2
1298 264 13 3
1299 264 13 4
1300 264 14 1
1301 264 14 2
1302 264 14 3
1303 264 14 4
1304 264 15 1
1305 264 15 2
1306 264 15 3
1307 264 15 4
1308 264 16 1
1309 264 16 2
1310 264 16 3
1311 264 16 4
1312 265 1 1
1313 265 1 2
1314 265 1 3
1315 265 1 4
1316 265 2 1
1317 265 2 2
1318 265 2 3
1319 265 2 4
1320 265 3 1
1321 265 3 2
1322 265 3 3
1323 265 3 4
1324 265 4 1
1325 265 4 2
1326 265 4 3
1327 265 4 4
1328 265 5 1
1329 265 5 2
1330 265 5 3
1331 265 5 4
1332 265 6 1
1333 265 6 2
1334 265 6 3
1335 265 6 4
1336 265 7 1
1337 265 7 2
1338 265 7 3
1339 265 7 4
1340 265 8 1
1341 265 8 2
1342 265 8 3
1343 265 8 4
1344 265 9 1
1345 265 9 2
1346 265 9 3
1347 265 9 4
1348 265 10 1
1349 265 10 2
1350 265 10 3
1351 265 10 4
1352 265 11 1
1353 265 11 2
1354 265 11 3
1355 265 11 4
1356 265 12 1
1357 265 12 2
1358 265 12 3
1359 265 12 4
1360 265 13 1
1361 265 13 2
1362 265 13 3
1363 265 13 4
1364 265 14 1
1365 265 14 2
1366 265 14 3
1367 265 14 4
1368 265 15 1
1369 265 15 2
1370 265 15 3
1371 265 15 4
1372 265 16 1
1373 265 16 2
1374 265 16 3
1375 265 16 4
1376 266 1 1
1377 266 1 2
1378 266 1 3
1379 266 1 4
1380 266 2 1
1381 266 2 2
1382 266 2 3
1383 266 2 4
1384 266 3 1
1385 266 3 2
1386 266 3 3
1387 266 3 4
1388 266 4 1
1389 266 4 2
1390 266 4 3
1391 266 4 4
1392 266 5 1
1393 266 5 2
1394 266 5 3
1395 266 5 4
1396 266 6 1
1397 266 6 2
1398 266 6 3
1399 266 6 4
1400 266 7 1
1401 266 7 2
1402 266 7 3
1403 266 7 4
1404 266 8 1
1405 266 8 2
1406 266 8 3
1407 266 8 4
1408 266 9 1
1409 266 9 2
1410 266 9 3
1411 266 9 4
1412 266 10 1
1413 266 10 2
1414 266 10 3
1415 266 10 4
1416 266 11 1
1417 266 11 2
1418 266 11 3
1419 266 11 4
1420 266 12 1
1421 266 12 2
1422 266 12 3
1423 266 12 4
1424 266 13 1
1425 266 13 2
1426 266 13 3
1427 266 13 4
1428 266 14 1
1429 266 14 2
1430 266 14 3
1431 266 14 4
1432 266 15 1
1433 266 15 2
1434 266 15 3
1435 266 15 4
1436 266 16 1
1437 266 16 2
1438 266 16 3
1439 266 16 4
1440 267 1 1
1441 267 1 2
1442 267 1 3
1443 267 1 4
1444 267 2 1
1445 267 2 2
1446 267 2 3
1447 267 2 4
1448 267 3 1
1449 267 3 2
1450 267 3 3
1451 267 3 4
1452 267 4 1
1453 267 4 2
1454 267 4 3
1455 267 4 4
1456 267 5 1
1457 267 5 2
1458 267 5 3
1459 267 5 4
1460 267 6 1
1461 267 6 2
1462 267 6 3
1463 267 6 4
1464 267 7 1
1465 267 7 2
1466 267 7 3
1467 267 7 4
1468 267 8 1
1469 267 8 2
1470 267 8 3
1471 267 8 4
1472 267 9 1
1473 267 9 2
1474 267 9 3
1475 267 9 4
1476 267 10 1
1477 267 10 2
1478 267 10 3
1479 267 10 4
1480 267 11 1
1481 267 11 2
1482 267 11 3
1483 267 11 4
1484 267 12 1
1485 267 12 2
1486 267 12 3
1487 267 12 4
1488 267 13 1
1489 267 13 2
1490 267 13 3
1491 267 13 4
1492 267 14 1
1493 267 14 2
1494 267 14 3
1495 267 14 4
1496 267 15 1
1497 267 15 2
1498 267 15 3
1499 267 15 4
1500 267 16 1
1501 267 16 2
1502 267 16 3
1503 267 16 4
1504 268 1 1
1505 268 1 2
1506 268 1 3
1507 268 1 4
1508 268 2 1
1509 268 2 2
1510 268 2 3
1511 268 2 4
1512 268 3 1
1513 268 3 2
1514 268 3 3
1515 268 3 4
1516 268 4 1
1517 268 4 2
1518 268 4 3
1519 268 4 4
1520 268 5 1
1521 268 5 2
1522 268 5 3
1523 268 5 4
1524 268 6 1
1525 268 6 2
1526 268 6 3
1527 268 6 4
1528 268 7 1
1529 268 7 2
1530 268 7 3
1531 268 7 4
1532 268 8 1
1533 268 8 2
1534 268 8 3
1535 268 8 4
1536 268 9 1
1537 268 9 2
1538 268 9 3
1539 268 9 4
1540 268 10 1
1541 268 10 2
1542 268 10 3
1543 268 10 4
1544 268 11 1
1545 268 11 2
1546 268 11 3
1547 268 11 4
1548 268 12 1
1549 268 12 2
1550 268 12 3
1551 268 12 4
1552 268 13 1
1553 268 13 2
1554 268 13 3
1555 268 13 4
1556 268 14 1
1557 268 14 2
1558 268 14 3
1559 268 14 4
1560 268 15 1
1561 268 15 2
1562 268 15 3
1563 268 15 4
1564 268 16 1
1565 268 16 2
1566 268 16 3
1567 268 16 4
1568 269 1 1
1569 269 1 2
1570 269 1 3
1571 269 1 4
1572 269 2 1
1573 269 2 2
1574 269 2 3
1575 269 2 4
1576 269 3 1
1577 269 3 2
1578 269 3 3
1579 269 3 4
1580 269 4 1
1581 269 4 2
1582 269 4 3
1583 269 4 4
1584 269 5 1
1585 269 5 2
1586 269 5 3
1587 269 5 4
1588 269 6 1
1589 269 6 2
1590 269 6 3
1591 269 6 4
1592 269 7 1
1593 269 7 2
1594 269 7 3
1595 269 7 4
1596 269 8 1
1597 269 8 2
1598 269 8 3
1599 269 8 4
1600 269 9 1
1601 269 9 2
1602 269 9 3
1603 269 9 4
1604 269 10 1
1605 269 10 2
1606 269 10 3
1607 269 10 4
1608 269 11 1
1609 269 11 2
1610 269 11 3
1611 269 11 4
1612 269 12 1
1613 269 12 2
1614 269 12 3
1615 269 12 4
1616 269 13 1
1617 269 13 2
1618 269 13 3
1619 269 13 4
1620 269 14 1
1621 269 14 2
1622 269 14 3
1623 269 14 4
1624 269 15 1
1625 269 15 2
1626 269 15 3
1627 269 15 4
1628 269 16 1
1629 269 16 2
1630 269 16 3
1631 269 16 4
1632 270 1 1
1633 270 1 2
1634 270 1 3
1635 270 1 4
1636 270 2 1
1637 270 2 2
1638 270 2 3
1639 270 2 4
1640 270 3 1
1641 270 3 2
1642 270 3 3
1643 270 3 4
1644 270 4 1
1645 270 4 2
1646 270 4 3
1647 270 4 4
1648 270 5 1
1649 270 5 2
1650 270 5 3
1651 270 5 4
1652 270 6 1
1653 270 6 2
1654 270 6 3
1655 270 6 4
1656 270 7 1
1657 270 7 2
1658 270 7 3
1659 270 7 4
1660 270 8 1
1661 270 8 2
1662 270 8 3
1663 270 8 4
1664 270 9 1
1665 270 9 2
